WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
4901,49,1,APRIL,4,"25,26"
4901,49,1,MAY,5,"27,31"
4901,49,1,JULY,7,"5,6"
4901,49,1,AUGUST,8,"8,9"
4901,49,1,SEPTEMBER,9,"12,13"
4901,49,1,OCTOBER,10,"17,18"
4902,49,2,APRIL,4,"27,28"
4902,49,2,JUNE,6,"1,2"
4902,49,2,JULY,7,"7,8"
4902,49,2,AUGUST,8,"10,11"
4902,49,2,SEPTEMBER,9,"14,15"
4902,49,2,OCTOBER,10,"19,20"
4903,49,3,APRIL,4,29
4903,49,3,MAY,5,2
4903,49,3,JUNE,6,"3,6"
4903,49,3,JULY,7,"11,12"
4903,49,3,AUGUST,8,"12,15"
4903,49,3,SEPTEMBER,9,"16,19"
4903,49,3,OCTOBER,10,"21,24"
4904,49,4,MAY,5,"3,4"
4904,49,4,JUNE,6,"7,8"
4904,49,4,JULY,7,"13,14"
4904,49,4,AUGUST,8,"16,17"
4904,49,4,SEPTEMBER,9,"20,21"
4904,49,4,OCTOBER,10,"25,26"
4905,49,5,APRIL,4,"1,4"
4905,49,5,MAY,5,"5,6"
4905,49,5,JUNE,6,"9,10"
4905,49,5,JULY,7,"15,18"
4905,49,5,AUGUST,8,"18,19"
4905,49,5,SEPTEMBER,9,"22,23"
4905,49,5,OCTOBER,10,"27,28"
4906,49,6,APRIL,4,"5,6"
4906,49,6,MAY,5,"9,10"
4906,49,6,JUNE,6,"13,14"
4906,49,6,JULY,7,"19,20"
4906,49,6,AUGUST,8,"22,23"
4906,49,6,SEPTEMBER,9,"26,27"
4906,49,6,OCTOBER,10,31
4906,49,6,NOVEMBER,11,1
4907,49,7,APRIL,4,"7,8"
4907,49,7,MAY,5,"11,12"
4907,49,7,JUNE,6,"15,16"
4907,49,7,JULY,7,"21,22"
4907,49,7,AUGUST,8,"24,25"
4907,49,7,SEPTEMBER,9,"28,29"
4907,49,7,NOVEMBER,11,"2,3"
4908,49,8,APRIL,4,"11,12"
4908,49,8,MAY,5,"13,16"
4908,49,8,JUNE,6,"17,21"
4908,49,8,JULY,7,"25,26"
4908,49,8,AUGUST,8,"26,29"
4908,49,8,SEPTEMBER,9,30
4908,49,8,OCTOBER,10,3
4908,49,8,NOVEMBER,11,"4,7"
4909,49,9,APRIL,4,"13,14"
4909,49,9,MAY,5,"17,18"
4909,49,9,JUNE,6,"22,23"
4909,49,9,JULY,7,"27,28"
4909,49,9,AUGUST,8,"30,31"
4909,49,9,OCTOBER,10,"4,5"
4909,49,9,NOVEMBER,11,"8,9"
4910,49,10,APRIL,4,"15,18"
4910,49,10,MAY,5,"19,20"
4910,49,10,JUNE,6,"24,27"
4910,49,10,JULY,7,29
4910,49,10,AUGUST,8,1
4910,49,10,SEPTEMBER,9,"1,2"
4910,49,10,OCTOBER,10,"6,7"
4910,49,10,NOVEMBER,11,"10,11"
4911,49,11,APRIL,4,"19,20"
4911,49,11,MAY,5,"23,24"
4911,49,11,JUNE,6,"28,29"
4911,49,11,AUGUST,8,"2,3"
4911,49,11,SEPTEMBER,9,"6,7"
4911,49,11,OCTOBER,10,"11,12"
4911,49,11,NOVEMBER,11,"14,15"
4912,49,12,APRIL,4,"21,22"
4912,49,12,MAY,5,"25,26"
4912,49,12,JUNE,6,30
4912,49,12,JULY,7,1
4912,49,12,AUGUST,8,"4,5"
4912,49,12,SEPTEMBER,9,"8,9"
4912,49,12,OCTOBER,10,"13,14"
4912,49,12,NOVEMBER,11,"16,17"
5001,50,1,APRIL,4,"1,4"
5001,50,1,MAY,5,"11,12"
5001,50,1,JUNE,6,"22,23"
5001,50,1,AUGUST,8,"2,3"
5001,50,1,SEPTEMBER,9,"12,13"
5001,50,1,OCTOBER,10,"25,26"
5002,50,2,APRIL,4,"5,6"
5002,50,2,MAY,5,"13,16"
5002,50,2,JUNE,6,"24,27"
5002,50,2,AUGUST,8,"4,5"
5002,50,2,SEPTEMBER,9,"14,15"
5002,50,2,OCTOBER,10,"27,28"
5003,50,3,APRIL,4,"7,8"
5003,50,3,MAY,5,"17,18"
5003,50,3,JUNE,6,"28,29"
5003,50,3,AUGUST,8,"8,9"
5003,50,3,SEPTEMBER,9,"16,19"
5003,50,3,OCTOBER,10,31
5003,50,3,NOVEMBER,11,1
5004,50,4,APRIL,4,"11,12"
5004,50,4,MAY,5,"19,20"
5004,50,4,JUNE,6,30
5004,50,4,JULY,7,1
5004,50,4,AUGUST,8,"10,11"
5004,50,4,SEPTEMBER,9,"26,27"
5004,50,4,OCTOBER,10,"17,18"
5005,50,5,APRIL,4,"13,14"
5005,50,5,MAY,5,"23,24"
5005,50,5,JULY,7,"5,6"
5005,50,5,AUGUST,8,"12,15"
5005,50,5,SEPTEMBER,9,"20,21"
5005,50,5,NOVEMBER,11,"2,3"
5006,50,6,APRIL,4,"15,18"
5006,50,6,MAY,5,"25,26"
5006,50,6,JULY,7,"7,8"
5006,50,6,AUGUST,8,"16,17"
5006,50,6,SEPTEMBER,9,"22,23"
5006,50,6,NOVEMBER,11,"4,7"
5007,50,7,APRIL,4,"19,20"
5007,50,7,MAY,5,"27,31"
5007,50,7,JULY,7,"11,12"
5007,50,7,AUGUST,8,"18,19"
5007,50,7,SEPTEMBER,9,"28,29"
5007,50,7,NOVEMBER,11,"8,9"
5008,50,8,APRIL,4,"25,26"
5008,50,8,JUNE,6,"1,2"
5008,50,8,JULY,7,"13,14"
5008,50,8,AUGUST,8,"22,23"
5008,50,8,SEPTEMBER,9,30
5008,50,8,OCTOBER,10,3
5008,50,8,NOVEMBER,11,"10,11"
5009,50,9,APRIL,4,"27,28"
5009,50,9,JUNE,6,"7,8"
5009,50,9,JULY,7,"15,18"
5009,50,9,AUGUST,8,"24,25"
5009,50,9,OCTOBER,10,"6,7"
5009,50,9,NOVEMBER,11,"14,15"
5010,50,10,APRIL,4,"21,22"
5010,50,10,JUNE,6,"3,6"
5010,50,10,JULY,7,"19,20"
5010,50,10,AUGUST,8,"26,29"
5010,50,10,OCTOBER,10,"4,5"
5010,50,10,NOVEMBER,11,"16,17"
5011,50,11,APRIL,4,29
5011,50,11,MAY,5,2
5011,50,11,JUNE,6,"9,10"
5011,50,11,JULY,7,"21,22"
5011,50,11,AUGUST,8,"30,31"
5011,50,11,OCTOBER,10,"11,12"
5012,50,12,MAY,5,"3,4"
5012,50,12,JUNE,6,"13,14"
5012,50,12,JULY,7,"25,26"
5012,50,12,SEPTEMBER,9,"1,2"
5012,50,12,OCTOBER,10,"13,14"
5013,50,13,MAY,5,"5,6"
5013,50,13,JUNE,6,"15,16"
5013,50,13,JULY,7,"27,28"
5013,50,13,SEPTEMBER,9,"6,7"
5013,50,13,OCTOBER,10,"19,20"
5014,50,14,MAY,5,"9,10"
5014,50,14,JUNE,6,"17,21"
5014,50,14,JULY,7,29
5014,50,14,AUGUST,8,1
5014,50,14,SEPTEMBER,9,"8,9"
5014,50,14,OCTOBER,10,"21,24"
5015,50,15,APRIL,4,"27,28"
5015,50,15,JUNE,6,"1,2"
5015,50,15,JULY,7,"7,8"
5015,50,15,AUGUST,8,"10,11"
5015,50,15,SEPTEMBER,9,"14,15"
5015,50,15,OCTOBER,10,"19,20"
