WARD SECTION (CONCATENATED),WARD,SECTION,MONTH NAME,MONTH NUMBER,DATES
5002,50,2,OCTOBER,10,"25,26"
5003,50,3,APRIL,4,"19,20"
5003,50,3,MAY,5,"17,18"
5003,50,3,JUNE,6,"28,29"
5003,50,3,AUGUST,8,"8,9"
5003,50,3,SEPTEMBER,9,"18,19"
5003,50,3,OCTOBER,10,"27,30"
5004,50,4,APRIL,4,"5,6"
5004,50,4,MAY,5,"25,26"
5004,50,4,JUNE,6,30
5004,50,4,JULY,7,3
5004,50,4,AUGUST,8,"10,11"
5004,50,4,SEPTEMBER,9,"22,25"
5004,50,4,OCTOBER,10,31
5004,50,4,NOVEMBER,11,1
5005,50,5,APRIL,4,"21,24"
5005,50,5,MAY,5,"19,22"
5005,50,5,JULY,7,"5,6"
5005,50,5,AUGUST,8,"14,15"
5005,50,5,SEPTEMBER,9,"20,21"
5005,50,5,NOVEMBER,11,"2,3"
5006,50,6,APRIL,4,"25,26"
5006,50,6,MAY,5,"23,24"
5006,50,6,JULY,7,"7,10"
5006,50,6,AUGUST,8,"16,17"
5006,50,6,SEPTEMBER,9,"26,27"
5006,50,6,NOVEMBER,11,"6,7"
5007,50,7,APRIL,4,"27,28"
5007,50,7,MAY,5,"30,31"
5007,50,7,JULY,7,"11,12"
5007,50,7,AUGUST,8,"18,21"
5007,50,7,SEPTEMBER,9,"28,29"
5007,50,7,NOVEMBER,11,"8,9"
5008,50,8,MAY,5,"1,2"
5008,50,8,JUNE,6,"1,2"
5008,50,8,JULY,7,"13,14"
5008,50,8,AUGUST,8,"22,23"
5008,50,8,OCTOBER,10,"2,3"
5008,50,8,NOVEMBER,11,"10,13"
5009,50,9,APRIL,4,"11,12"
5009,50,9,JUNE,6,"5,6"
5009,50,9,JULY,7,"17,18"
5009,50,9,AUGUST,8,"24,25"
5009,50,9,OCTOBER,10,"4,5"
5009,50,9,NOVEMBER,11,"14,15"
5010,50,10,APRIL,4,"7,10"
5010,50,10,JUNE,6,"7,8"
5010,50,10,JULY,7,"19,20"
5010,50,10,AUGUST,8,"28,29"
5010,50,10,OCTOBER,10,"6,10"
5010,50,10,NOVEMBER,11,"16,17"
5011,50,11,MAY,5,"3,4"
5011,50,11,JUNE,6,"9,12"
5011,50,11,JULY,7,"21,24"
5011,50,11,AUGUST,8,"30,31"
5011,50,11,OCTOBER,10,"11,12"
5012,50,12,MAY,5,"5,8"
5012,50,12,JUNE,6,"13,14"
5012,50,12,JULY,7,"25,26"
5012,50,12,SEPTEMBER,9,"1,5"
5012,50,12,OCTOBER,10,"13,16"
5013,50,13,APRIL,4,"13,14"
5013,50,13,JUNE,6,"15,16"
5013,50,13,JULY,7,"27,28"
5013,50,13,SEPTEMBER,9,"6,7"
5013,50,13,OCTOBER,10,"17,18"
5014,50,14,MAY,5,"9,10"
5014,50,14,JUNE,6,"20,21"
5014,50,14,JULY,7,31
5014,50,14,AUGUST,8,1
5014,50,14,SEPTEMBER,9,"8,11"
5014,50,14,OCTOBER,10,"19,20"
